#vtu   mu0 Hext(T)       J.h(T)      Jx(T)      Jy(T)      Jz(T)    e(J/m3) e_ms(J/m3) e_ex(J/m3) e_an(J/m3) e_ze(J/m3)
000 -1.436590e-02 -9.51098e-01 -2.694e-02 -9.509e-01  2.383e-04 -6.239e+03  4.543e+03  9.083e+01  0.000e+00 -1.087e+04
000 -1.431590e-02 -9.51098e-01 -2.694e-02 -9.509e-01  2.383e-04 -6.201e+03  4.543e+03  9.083e+01  0.000e+00 -1.084e+04
000 -1.426590e-02 -9.50483e-01 -2.720e-02 -9.503e-01  2.383e-04 -6.164e+03  4.536e+03  9.119e+01  0.000e+00 -1.079e+04
000 -1.421590e-02 -9.50181e-01 -2.735e-02 -9.500e-01  2.380e-04 -6.126e+03  4.532e+03  9.147e+01  0.000e+00 -1.075e+04
000 -1.416590e-02 -9.50181e-01 -2.735e-02 -9.500e-01  2.380e-04 -6.088e+03  4.532e+03  9.147e+01  0.000e+00 -1.071e+04
000 -1.411590e-02 -9.49583e-01 -2.758e-02 -9.494e-01  2.375e-04 -6.050e+03  4.525e+03  9.181e+01  0.000e+00 -1.067e+04
000 -1.406590e-02 -9.49303e-01 -2.770e-02 -9.491e-01  2.374e-04 -6.012e+03  4.521e+03  9.206e+01  0.000e+00 -1.063e+04
000 -1.401590e-02 -9.49303e-01 -2.770e-02 -9.491e-01  2.374e-04 -5.975e+03  4.521e+03  9.206e+01  0.000e+00 -1.059e+04
000 -1.396590e-02 -9.48601e-01 -2.794e-02 -9.484e-01  2.378e-04 -5.937e+03  4.513e+03  9.253e+01  0.000e+00 -1.054e+04
000 -1.391590e-02 -9.48601e-01 -2.794e-02 -9.484e-01  2.378e-04 -5.899e+03  4.513e+03  9.253e+01  0.000e+00 -1.050e+04
000 -1.386590e-02 -9.48601e-01 -2.794e-02 -9.484e-01  2.378e-04 -5.861e+03  4.513e+03  9.253e+01  0.000e+00 -1.047e+04
000 -1.381590e-02 -9.47636e-01 -2.832e-02 -9.474e-01  2.362e-04 -5.824e+03  4.502e+03  9.313e+01  0.000e+00 -1.042e+04
000 -1.376590e-02 -9.47636e-01 -2.832e-02 -9.474e-01  2.362e-04 -5.786e+03  4.502e+03  9.313e+01  0.000e+00 -1.038e+04
000 -1.371590e-02 -9.47000e-01 -2.859e-02 -9.468e-01  2.356e-04 -5.748e+03  4.494e+03  9.358e+01  0.000e+00 -1.034e+04
000 -1.366590e-02 -9.47000e-01 -2.859e-02 -9.468e-01  2.356e-04 -5.711e+03  4.494e+03  9.358e+01  0.000e+00 -1.030e+04
000 -1.361590e-02 -9.46381e-01 -2.882e-02 -9.461e-01  2.358e-04 -5.673e+03  4.487e+03  9.411e+01  0.000e+00 -1.025e+04
000 -1.356590e-02 -9.45983e-01 -2.902e-02 -9.457e-01  2.356e-04 -5.635e+03  4.483e+03  9.432e+01  0.000e+00 -1.021e+04
000 -1.351590e-02 -9.45983e-01 -2.902e-02 -9.457e-01  2.357e-04 -5.598e+03  4.483e+03  9.432e+01  0.000e+00 -1.017e+04
000 -1.346590e-02 -9.45356e-01 -2.926e-02 -9.451e-01  2.355e-04 -5.560e+03  4.476e+03  9.475e+01  0.000e+00 -1.013e+04
000 -1.341590e-02 -9.44914e-01 -2.948e-02 -9.447e-01  2.345e-04 -5.522e+03  4.471e+03  9.500e+01  0.000e+00 -1.009e+04
000 -1.336590e-02 -9.44914e-01 -2.948e-02 -9.447e-01  2.345e-04 -5.485e+03  4.471e+03  9.500e+01  0.000e+00 -1.005e+04
000 -1.331590e-02 -9.44240e-01 -2.973e-02 -9.440e-01  2.345e-04 -5.447e+03  4.463e+03  9.549e+01  0.000e+00 -1.001e+04
000 -1.326590e-02 -9.44233e-01 -2.973e-02 -9.440e-01  2.354e-04 -5.410e+03  4.463e+03  9.550e+01  0.000e+00 -9.968e+03
000 -1.321590e-02 -9.44233e-01 -2.973e-02 -9.440e-01  2.354e-04 -5.372e+03  4.463e+03  9.550e+01  0.000e+00 -9.930e+03
000 -1.316590e-02 -9.43239e-01 -3.012e-02 -9.430e-01  2.310e-04 -5.335e+03  4.452e+03  9.608e+01  0.000e+00 -9.882e+03
000 -1.311590e-02 -9.43000e-01 -3.024e-02 -9.427e-01  2.342e-04 -5.297e+03  4.449e+03  9.642e+01  0.000e+00 -9.842e+03
000 -1.306590e-02 -9.42472e-01 -3.051e-02 -9.422e-01  2.313e-04 -5.260e+03  4.443e+03  9.662e+01  0.000e+00 -9.799e+03
000 -1.301590e-02 -9.42472e-01 -3.051e-02 -9.422e-01  2.313e-04 -5.222e+03  4.443e+03  9.662e+01  0.000e+00 -9.762e+03
000 -1.296590e-02 -9.41734e-01 -3.087e-02 -9.415e-01  2.339e-04 -5.185e+03  4.435e+03  9.697e+01  0.000e+00 -9.717e+03
000 -1.291590e-02 -9.41490e-01 -3.096e-02 -9.412e-01  2.316e-04 -5.147e+03  4.432e+03  9.733e+01  0.000e+00 -9.677e+03
000 -1.286590e-02 -9.41040e-01 -3.114e-02 -9.408e-01  2.329e-04 -5.110e+03  4.427e+03  9.755e+01  0.000e+00 -9.635e+03
000 -1.281590e-02 -9.40579e-01 -3.136e-02 -9.403e-01  2.328e-04 -5.072e+03  4.422e+03  9.788e+01  0.000e+00 -9.593e+03
000 -1.276590e-02 -9.40579e-01 -3.136e-02 -9.403e-01  2.328e-04 -5.035e+03  4.422e+03  9.788e+01  0.000e+00 -9.555e+03
000 -1.271590e-02 -9.40579e-01 -3.136e-02 -9.403e-01  2.328e-04 -4.997e+03  4.422e+03  9.788e+01  0.000e+00 -9.518e+03
000 -1.266590e-02 -9.39481e-01 -3.185e-02 -9.392e-01  2.321e-04 -4.960e+03  4.411e+03  9.845e+01  0.000e+00 -9.469e+03
000 -1.261590e-02 -9.39079e-01 -3.204e-02 -9.388e-01  2.310e-04 -4.923e+03  4.406e+03  9.881e+01  0.000e+00 -9.428e+03
000 -1.256590e-02 -9.38582e-01 -3.228e-02 -9.383e-01  2.321e-04 -4.885e+03  4.401e+03  9.905e+01  0.000e+00 -9.385e+03
000 -1.251590e-02 -9.38582e-01 -3.228e-02 -9.383e-01  2.321e-04 -4.848e+03  4.401e+03  9.905e+01  0.000e+00 -9.348e+03
000 -1.246590e-02 -9.37817e-01 -3.265e-02 -9.375e-01  2.301e-04 -4.811e+03  4.393e+03  9.945e+01  0.000e+00 -9.303e+03
000 -1.241590e-02 -9.37817e-01 -3.265e-02 -9.375e-01  2.301e-04 -4.773e+03  4.393e+03  9.945e+01  0.000e+00 -9.266e+03
000 -1.236590e-02 -9.36954e-01 -3.307e-02 -9.367e-01  2.302e-04 -4.736e+03  4.384e+03  1.000e+02  0.000e+00 -9.220e+03
000 -1.231590e-02 -9.36954e-01 -3.307e-02 -9.367e-01  2.302e-04 -4.699e+03  4.384e+03  1.000e+02  0.000e+00 -9.183e+03
000 -1.226590e-02 -9.36134e-01 -3.342e-02 -9.358e-01  2.292e-04 -4.662e+03  4.375e+03  1.006e+02  0.000e+00 -9.138e+03
000 -1.221590e-02 -9.36134e-01 -3.342e-02 -9.358e-01  2.292e-04 -4.624e+03  4.375e+03  1.006e+02  0.000e+00 -9.100e+03
000 -1.216590e-02 -9.35280e-01 -3.379e-02 -9.350e-01  2.296e-04 -4.587e+03  4.366e+03  1.012e+02  0.000e+00 -9.055e+03
000 -1.211590e-02 -9.35275e-01 -3.379e-02 -9.350e-01  2.294e-04 -4.550e+03  4.366e+03  1.012e+02  0.000e+00 -9.017e+03
000 -1.206590e-02 -9.35275e-01 -3.379e-02 -9.350e-01  2.294e-04 -4.513e+03  4.366e+03  1.012e+02  0.000e+00 -8.980e+03
000 -1.201590e-02 -9.33918e-01 -3.455e-02 -9.336e-01  2.283e-04 -4.476e+03  4.353e+03  1.017e+02  0.000e+00 -8.930e+03
000 -1.196590e-02 -9.33644e-01 -3.469e-02 -9.333e-01  2.286e-04 -4.438e+03  4.350e+03  1.021e+02  0.000e+00 -8.890e+03
000 -1.191590e-02 -9.33098e-01 -3.496e-02 -9.328e-01  2.285e-04 -4.401e+03  4.344e+03  1.024e+02  0.000e+00 -8.848e+03
000 -1.186590e-02 -9.32627e-01 -3.528e-02 -9.323e-01  2.272e-04 -4.364e+03  4.340e+03  1.026e+02  0.000e+00 -8.806e+03
000 -1.181590e-02 -9.32165e-01 -3.556e-02 -9.319e-01  2.281e-04 -4.327e+03  4.335e+03  1.029e+02  0.000e+00 -8.765e+03
000 -1.176590e-02 -9.32165e-01 -3.556e-02 -9.319e-01  2.281e-04 -4.290e+03  4.335e+03  1.029e+02  0.000e+00 -8.728e+03
000 -1.171590e-02 -9.31248e-01 -3.606e-02 -9.309e-01  2.269e-04 -4.253e+03  4.326e+03  1.034e+02  0.000e+00 -8.682e+03
000 -1.166590e-02 -9.31247e-01 -3.606e-02 -9.309e-01  2.269e-04 -4.216e+03  4.326e+03  1.034e+02  0.000e+00 -8.645e+03
000 -1.161590e-02 -9.30212e-01 -3.660e-02 -9.299e-01  2.271e-04 -4.179e+03  4.316e+03  1.040e+02  0.000e+00 -8.599e+03
000 -1.156590e-02 -9.29733e-01 -3.696e-02 -9.294e-01  2.262e-04 -4.142e+03  4.311e+03  1.043e+02  0.000e+00 -8.557e+03
000 -1.151590e-02 -9.29733e-01 -3.696e-02 -9.294e-01  2.262e-04 -4.105e+03  4.311e+03  1.043e+02  0.000e+00 -8.520e+03
000 -1.146590e-02 -9.28807e-01 -3.741e-02 -9.285e-01  2.254e-04 -4.068e+03  4.302e+03  1.048e+02  0.000e+00 -8.475e+03
000 -1.141590e-02 -9.28806e-01 -3.741e-02 -9.285e-01  2.254e-04 -4.031e+03  4.302e+03  1.048e+02  0.000e+00 -8.438e+03
000 -1.136590e-02 -9.27802e-01 -3.803e-02 -9.275e-01  2.248e-04 -3.994e+03  4.292e+03  1.054e+02  0.000e+00 -8.392e+03
000 -1.131590e-02 -9.27250e-01 -3.838e-02 -9.269e-01  2.258e-04 -3.957e+03  4.287e+03  1.058e+02  0.000e+00 -8.350e+03
000 -1.126590e-02 -9.27250e-01 -3.838e-02 -9.269e-01  2.258e-04 -3.920e+03  4.287e+03  1.058e+02  0.000e+00 -8.313e+03
000 -1.121590e-02 -9.26334e-01 -3.886e-02 -9.260e-01  2.240e-04 -3.883e+03  4.278e+03  1.062e+02  0.000e+00 -8.268e+03
000 -1.116590e-02 -9.25749e-01 -3.928e-02 -9.254e-01  2.245e-04 -3.846e+03  4.273e+03  1.066e+02  0.000e+00 -8.226e+03
000 -1.111590e-02 -9.25749e-01 -3.928e-02 -9.254e-01  2.245e-04 -3.810e+03  4.273e+03  1.066e+02  0.000e+00 -8.189e+03
000 -1.106590e-02 -9.24607e-01 -3.982e-02 -9.243e-01  2.232e-04 -3.773e+03  4.262e+03  1.074e+02  0.000e+00 -8.142e+03
000 -1.101590e-02 -9.24607e-01 -3.982e-02 -9.243e-01  2.232e-04 -3.736e+03  4.262e+03  1.074e+02  0.000e+00 -8.105e+03
000 -1.096590e-02 -9.23462e-01 -4.053e-02 -9.231e-01  2.233e-04 -3.699e+03  4.251e+03  1.079e+02  0.000e+00 -8.058e+03
000 -1.091590e-02 -9.23462e-01 -4.053e-02 -9.231e-01  2.233e-04 -3.663e+03  4.251e+03  1.079e+02  0.000e+00 -8.022e+03
000 -1.086590e-02 -9.22455e-01 -4.124e-02 -9.221e-01  2.231e-04 -3.626e+03  4.242e+03  1.085e+02  0.000e+00 -7.976e+03
000 -1.081590e-02 -9.21847e-01 -4.181e-02 -9.215e-01  2.221e-04 -3.589e+03  4.236e+03  1.088e+02  0.000e+00 -7.934e+03
000 -1.076590e-02 -9.21847e-01 -4.181e-02 -9.215e-01  2.221e-04 -3.552e+03  4.236e+03  1.088e+02  0.000e+00 -7.898e+03
000 -1.071590e-02 -9.20798e-01 -4.265e-02 -9.204e-01  2.211e-04 -3.516e+03  4.227e+03  1.093e+02  0.000e+00 -7.852e+03
000 -1.066590e-02 -9.20140e-01 -4.315e-02 -9.198e-01  2.214e-04 -3.479e+03  4.221e+03  1.098e+02  0.000e+00 -7.810e+03
000 -1.061590e-02 -9.20140e-01 -4.315e-02 -9.198e-01  2.214e-04 -3.443e+03  4.221e+03  1.098e+02  0.000e+00 -7.773e+03
000 -1.056590e-02 -9.19024e-01 -4.410e-02 -9.186e-01  2.209e-04 -3.406e+03  4.211e+03  1.103e+02  0.000e+00 -7.727e+03
000 -1.051590e-02 -9.18472e-01 -4.437e-02 -9.181e-01  2.208e-04 -3.369e+03  4.206e+03  1.108e+02  0.000e+00 -7.686e+03
000 -1.046590e-02 -9.18472e-01 -4.437e-02 -9.181e-01  2.208e-04 -3.333e+03  4.206e+03  1.108e+02  0.000e+00 -7.649e+03
000 -1.041590e-02 -9.17180e-01 -4.539e-02 -9.168e-01  2.211e-04 -3.296e+03  4.194e+03  1.113e+02  0.000e+00 -7.602e+03
000 -1.036590e-02 -9.16570e-01 -4.583e-02 -9.162e-01  2.191e-04 -3.260e+03  4.189e+03  1.119e+02  0.000e+00 -7.561e+03
000 -1.031590e-02 -9.16570e-01 -4.583e-02 -9.162e-01  2.191e-04 -3.224e+03  4.189e+03  1.119e+02  0.000e+00 -7.524e+03
000 -1.026590e-02 -9.15125e-01 -4.711e-02 -9.147e-01  2.191e-04 -3.187e+03  4.176e+03  1.125e+02  0.000e+00 -7.476e+03
000 -1.021590e-02 -9.14480e-01 -4.787e-02 -9.140e-01  2.191e-04 -3.151e+03  4.171e+03  1.129e+02  0.000e+00 -7.434e+03
000 -1.016590e-02 -9.13859e-01 -4.838e-02 -9.134e-01  2.192e-04 -3.114e+03  4.165e+03  1.133e+02  0.000e+00 -7.393e+03
000 -1.011590e-02 -9.13142e-01 -4.903e-02 -9.127e-01  2.179e-04 -3.078e+03  4.159e+03  1.136e+02  0.000e+00 -7.351e+03
000 -1.006590e-02 -9.12390e-01 -4.967e-02 -9.119e-01  2.174e-04 -3.042e+03  4.153e+03  1.141e+02  0.000e+00 -7.308e+03
000 -1.001590e-02 -9.12390e-01 -4.967e-02 -9.119e-01  2.174e-04 -3.005e+03  4.153e+03  1.141e+02  0.000e+00 -7.272e+03
000 -9.965900e-03 -9.10973e-01 -5.099e-02 -9.105e-01  2.175e-04 -2.969e+03  4.141e+03  1.148e+02  0.000e+00 -7.225e+03
000 -9.915900e-03 -9.10251e-01 -5.210e-02 -9.098e-01  2.173e-04 -2.933e+03  4.135e+03  1.152e+02  0.000e+00 -7.183e+03
000 -9.865900e-03 -9.09694e-01 -5.242e-02 -9.092e-01  2.162e-04 -2.897e+03  4.130e+03  1.157e+02  0.000e+00 -7.142e+03
000 -9.815900e-03 -9.08633e-01 -5.441e-02 -9.081e-01  2.161e-04 -2.861e+03  4.121e+03  1.161e+02  0.000e+00 -7.098e+03
000 -9.765900e-03 -9.08006e-01 -5.468e-02 -9.075e-01  2.157e-04 -2.824e+03  4.116e+03  1.165e+02  0.000e+00 -7.057e+03
000 -9.715900e-03 -9.07145e-01 -5.544e-02 -9.066e-01  2.151e-04 -2.788e+03  4.109e+03  1.169e+02  0.000e+00 -7.014e+03
000 -9.665900e-03 -9.06385e-01 -5.605e-02 -9.059e-01  2.142e-04 -2.752e+03  4.102e+03  1.174e+02  0.000e+00 -6.972e+03
000 -9.615900e-03 -9.05695e-01 -5.723e-02 -9.052e-01  2.143e-04 -2.716e+03  4.097e+03  1.177e+02  0.000e+00 -6.930e+03
000 -9.565900e-03 -9.04590e-01 -5.828e-02 -9.041e-01  2.143e-04 -2.680e+03  4.088e+03  1.183e+02  0.000e+00 -6.886e+03
000 -9.515900e-03 -9.03715e-01 -5.933e-02 -9.032e-01  2.141e-04 -2.644e+03  4.080e+03  1.188e+02  0.000e+00 -6.843e+03
000 -9.465900e-03 -9.02695e-01 -6.174e-02 -9.021e-01  2.130e-04 -2.608e+03  4.072e+03  1.194e+02  0.000e+00 -6.800e+03
000 -9.415900e-03 -9.02120e-01 -6.189e-02 -9.015e-01  2.122e-04 -2.572e+03  4.067e+03  1.199e+02  0.000e+00 -6.760e+03
000 -9.365900e-03 -9.00999e-01 -6.331e-02 -9.004e-01  2.118e-04 -2.537e+03  4.058e+03  1.203e+02  0.000e+00 -6.715e+03
000 -9.315900e-03 -8.99760e-01 -6.529e-02 -8.992e-01  2.120e-04 -2.501e+03  4.048e+03  1.211e+02  0.000e+00 -6.670e+03
000 -9.265900e-03 -8.99196e-01 -6.552e-02 -8.986e-01  2.115e-04 -2.465e+03  4.044e+03  1.216e+02  0.000e+00 -6.630e+03
000 -9.215900e-03 -8.99196e-01 -6.552e-02 -8.986e-01  2.115e-04 -2.429e+03  4.044e+03  1.216e+02  0.000e+00 -6.595e+03
000 -9.165900e-03 -8.96857e-01 -6.924e-02 -8.962e-01  2.097e-04 -2.393e+03  4.026e+03  1.227e+02  0.000e+00 -6.542e+03
000 -9.115900e-03 -8.95772e-01 -6.984e-02 -8.951e-01  2.089e-04 -2.358e+03  4.017e+03  1.234e+02  0.000e+00 -6.498e+03
000 -9.065900e-03 -8.94321e-01 -7.311e-02 -8.936e-01  2.080e-04 -2.322e+03  4.006e+03  1.241e+02  0.000e+00 -6.452e+03
000 -9.015900e-03 -8.94321e-01 -7.311e-02 -8.936e-01  2.080e-04 -2.287e+03  4.006e+03  1.241e+02  0.000e+00 -6.416e+03
000 -8.965900e-03 -8.91989e-01 -7.630e-02 -8.913e-01  2.075e-04 -2.251e+03  3.988e+03  1.254e+02  0.000e+00 -6.364e+03
000 -8.915900e-03 -8.91038e-01 -7.660e-02 -8.903e-01  2.072e-04 -2.216e+03  3.980e+03  1.262e+02  0.000e+00 -6.322e+03
000 -8.865900e-03 -8.91038e-01 -7.660e-02 -8.903e-01  2.072e-04 -2.180e+03  3.980e+03  1.262e+02  0.000e+00 -6.287e+03
000 -8.815900e-03 -8.87979e-01 -8.147e-02 -8.872e-01  2.071e-04 -2.145e+03  3.957e+03  1.277e+02  0.000e+00 -6.230e+03
000 -8.765900e-03 -8.78174e-01 -7.198e-02 -8.775e-01  1.715e-04 -2.125e+03  3.861e+03  1.395e+02  0.000e+00 -6.126e+03
000 -8.715900e-03 -8.76920e-01 -7.333e-02 -8.762e-01  1.711e-04 -2.090e+03  3.852e+03  1.402e+02  0.000e+00 -6.082e+03
000 -8.665900e-03 -8.75199e-01 -7.545e-02 -8.745e-01  1.712e-04 -2.055e+03  3.839e+03  1.412e+02  0.000e+00 -6.035e+03
000 -8.615900e-03 -8.73619e-01 -7.750e-02 -8.729e-01  1.698e-04 -2.021e+03  3.827e+03  1.422e+02  0.000e+00 -5.990e+03
000 -8.565900e-03 -8.73619e-01 -7.750e-02 -8.729e-01  1.698e-04 -1.986e+03  3.827e+03  1.422e+02  0.000e+00 -5.955e+03
000 -8.515900e-03 -8.70411e-01 -8.190e-02 -8.696e-01  1.682e-04 -1.951e+03  3.803e+03  1.443e+02  0.000e+00 -5.899e+03
000 -8.465900e-03 -8.68589e-01 -8.386e-02 -8.678e-01  1.679e-04 -1.917e+03  3.790e+03  1.454e+02  0.000e+00 -5.852e+03
000 -8.415900e-03 -8.68588e-01 -8.386e-02 -8.678e-01  1.678e-04 -1.882e+03  3.790e+03  1.454e+02  0.000e+00 -5.817e+03
000 -8.365900e-03 -8.65244e-01 -8.813e-02 -8.644e-01  1.649e-04 -1.848e+03  3.765e+03  1.476e+02  0.000e+00 -5.760e+03
000 -8.315900e-03 -8.63126e-01 -9.094e-02 -8.623e-01  1.643e-04 -1.813e+03  3.750e+03  1.489e+02  0.000e+00 -5.712e+03
000 -8.265900e-03 -8.61373e-01 -9.266e-02 -8.605e-01  1.640e-04 -1.779e+03  3.737e+03  1.501e+02  0.000e+00 -5.666e+03
000 -8.215900e-03 -8.61373e-01 -9.266e-02 -8.605e-01  1.640e-04 -1.745e+03  3.737e+03  1.501e+02  0.000e+00 -5.632e+03
000 -8.165900e-03 -8.57540e-01 -9.761e-02 -8.566e-01  1.611e-04 -1.710e+03  3.709e+03  1.526e+02  0.000e+00 -5.572e+03
000 -8.115900e-03 -8.55745e-01 -9.993e-02 -8.548e-01  1.602e-04 -1.676e+03  3.697e+03  1.538e+02  0.000e+00 -5.527e+03
000 -8.065900e-03 -8.53468e-01 -1.026e-01 -8.525e-01  1.593e-04 -1.642e+03  3.680e+03  1.552e+02  0.000e+00 -5.478e+03
000 -8.015900e-03 -8.53467e-01 -1.026e-01 -8.525e-01  1.593e-04 -1.608e+03  3.680e+03  1.552e+02  0.000e+00 -5.444e+03
000 -7.965900e-03 -8.49420e-01 -1.071e-01 -8.484e-01  1.568e-04 -1.575e+03  3.652e+03  1.579e+02  0.000e+00 -5.385e+03
000 -7.915900e-03 -8.47347e-01 -1.098e-01 -8.463e-01  1.564e-04 -1.541e+03  3.638e+03  1.592e+02  0.000e+00 -5.338e+03
000 -7.865900e-03 -8.45055e-01 -1.127e-01 -8.440e-01  1.555e-04 -1.507e+03  3.622e+03  1.606e+02  0.000e+00 -5.290e+03
000 -7.815900e-03 -8.45055e-01 -1.127e-01 -8.440e-01  1.555e-04 -1.474e+03  3.622e+03  1.606e+02  0.000e+00 -5.256e+03
000 -7.765900e-03 -8.40403e-01 -1.205e-01 -8.392e-01  1.524e-04 -1.440e+03  3.590e+03  1.632e+02  0.000e+00 -5.194e+03
000 -7.715900e-03 -8.38332e-01 -1.221e-01 -8.372e-01  1.514e-04 -1.407e+03  3.576e+03  1.644e+02  0.000e+00 -5.147e+03
000 -7.665900e-03 -8.34773e-01 -1.311e-01 -8.335e-01  1.490e-04 -1.374e+03  3.555e+03  1.643e+02  0.000e+00 -5.092e+03
000 -7.615900e-03 -8.31859e-01 -1.339e-01 -8.306e-01  1.481e-04 -1.340e+03  3.535e+03  1.662e+02  0.000e+00 -5.042e+03
000 -7.565900e-03 -8.27444e-01 -1.429e-01 -8.261e-01  1.460e-04 -1.308e+03  3.507e+03  1.676e+02  0.000e+00 -4.982e+03
000 -7.515900e-03 -8.25170e-01 -1.442e-01 -8.238e-01  1.454e-04 -1.275e+03  3.491e+03  1.692e+02  0.000e+00 -4.935e+03
000 -7.465900e-03 -8.21915e-01 -1.475e-01 -8.205e-01  1.431e-04 -1.242e+03  3.470e+03  1.714e+02  0.000e+00 -4.883e+03
000 -7.415900e-03 -8.18511e-01 -1.549e-01 -8.170e-01  1.407e-04 -1.209e+03  3.448e+03  1.728e+02  0.000e+00 -4.830e+03
000 -7.365900e-03 -8.15554e-01 -1.566e-01 -8.140e-01  1.394e-04 -1.177e+03  3.429e+03  1.748e+02  0.000e+00 -4.780e+03
000 -7.315900e-03 -8.12475e-01 -1.596e-01 -8.109e-01  1.386e-04 -1.144e+03  3.409e+03  1.770e+02  0.000e+00 -4.730e+03
000 -7.265900e-03 -8.09335e-01 -1.653e-01 -8.077e-01  1.342e-04 -1.112e+03  3.389e+03  1.783e+02  0.000e+00 -4.680e+03
000 -7.215900e-03 -8.05893e-01 -1.691e-01 -8.042e-01  1.326e-04 -1.080e+03  3.367e+03  1.806e+02  0.000e+00 -4.628e+03
000 -7.165900e-03 -8.02390e-01 -1.741e-01 -8.007e-01  1.296e-04 -1.048e+03  3.345e+03  1.825e+02  0.000e+00 -4.576e+03
000 -7.115900e-03 -7.99936e-01 -1.757e-01 -7.982e-01  1.277e-04 -1.016e+03  3.329e+03  1.842e+02  0.000e+00 -4.530e+03
000 -7.065900e-03 -7.95607e-01 -1.832e-01 -7.938e-01  1.226e-04 -9.846e+02  3.303e+03  1.864e+02  0.000e+00 -4.474e+03
000 -7.015900e-03 -7.92983e-01 -1.844e-01 -7.912e-01  1.214e-04 -9.530e+02  3.286e+03  1.885e+02  0.000e+00 -4.427e+03
000 -6.965900e-03 -7.89215e-01 -1.894e-01 -7.874e-01  1.181e-04 -9.215e+02  3.262e+03  1.910e+02  0.000e+00 -4.375e+03
000 -6.915900e-03 -7.86547e-01 -1.908e-01 -7.847e-01  1.163e-04 -8.902e+02  3.246e+03  1.931e+02  0.000e+00 -4.329e+03
000 -6.865900e-03 -7.83234e-01 -1.950e-01 -7.813e-01  1.140e-04 -8.590e+02  3.225e+03  1.955e+02  0.000e+00 -4.279e+03
000 -6.815900e-03 -7.80326e-01 -1.966e-01 -7.784e-01  1.110e-04 -8.278e+02  3.207e+03  1.977e+02  0.000e+00 -4.232e+03
000 -6.765900e-03 -7.76820e-01 -2.007e-01 -7.749e-01  1.082e-04 -7.969e+02  3.185e+03  2.004e+02  0.000e+00 -4.183e+03
000 -6.715900e-03 -7.74034e-01 -2.024e-01 -7.720e-01  1.065e-04 -7.660e+02  3.168e+03  2.026e+02  0.000e+00 -4.137e+03
000 -6.665900e-03 -7.71188e-01 -2.051e-01 -7.692e-01  1.038e-04 -7.353e+02  3.151e+03  2.048e+02  0.000e+00 -4.091e+03
000 -6.615900e-03 -7.68335e-01 -2.068e-01 -7.663e-01  1.041e-04 -7.047e+02  3.133e+03  2.071e+02  0.000e+00 -4.045e+03
000 -6.565900e-03 -7.64930e-01 -2.108e-01 -7.629e-01  9.898e-05 -6.742e+02  3.113e+03  2.097e+02  0.000e+00 -3.997e+03
000 -6.515900e-03 -7.62204e-01 -2.125e-01 -7.601e-01  9.781e-05 -6.438e+02  3.096e+03  2.119e+02  0.000e+00 -3.952e+03
000 -6.465900e-03 -7.59464e-01 -2.142e-01 -7.574e-01  9.598e-05 -6.136e+02  3.080e+03  2.142e+02  0.000e+00 -3.908e+03
000 -6.415900e-03 -7.56021e-01 -2.166e-01 -7.539e-01  9.412e-05 -5.834e+02  3.059e+03  2.171e+02  0.000e+00 -3.860e+03
000 -6.365900e-03 -7.52804e-01 -2.196e-01 -7.506e-01  9.151e-05 -5.534e+02  3.041e+03  2.196e+02  0.000e+00 -3.814e+03
000 -6.315900e-03 -7.50223e-01 -2.221e-01 -7.480e-01  8.923e-05 -5.235e+02  3.026e+03  2.216e+02  0.000e+00 -3.771e+03
000 -6.265900e-03 -7.47342e-01 -2.241e-01 -7.451e-01  8.802e-05 -4.937e+02  3.009e+03  2.240e+02  0.000e+00 -3.726e+03
000 -6.215900e-03 -7.44306e-01 -2.270e-01 -7.421e-01  8.404e-05 -4.641e+02  2.991e+03  2.264e+02  0.000e+00 -3.682e+03
000 -6.165900e-03 -7.41296e-01 -2.290e-01 -7.390e-01  8.293e-05 -4.345e+02  2.974e+03  2.289e+02  0.000e+00 -3.637e+03
000 -6.115900e-03 -7.38755e-01 -2.306e-01 -7.365e-01  8.237e-05 -4.051e+02  2.959e+03  2.311e+02  0.000e+00 -3.595e+03
000 -6.065900e-03 -7.34825e-01 -2.349e-01 -7.325e-01  7.854e-05 -3.758e+02  2.937e+03  2.341e+02  0.000e+00 -3.547e+03
000 -6.015900e-03 -7.32236e-01 -2.361e-01 -7.299e-01  7.765e-05 -3.466e+02  2.922e+03  2.364e+02  0.000e+00 -3.505e+03
000 -5.965900e-03 -7.29196e-01 -2.392e-01 -7.268e-01  7.476e-05 -3.176e+02  2.906e+03  2.388e+02  0.000e+00 -3.462e+03
000 -5.915900e-03 -7.26334e-01 -2.405e-01 -7.240e-01  7.403e-05 -2.886e+02  2.889e+03  2.413e+02  0.000e+00 -3.419e+03
000 -5.865900e-03 -7.22808e-01 -2.446e-01 -7.204e-01  7.141e-05 -2.598e+02  2.870e+03  2.441e+02  0.000e+00 -3.374e+03
000 -5.815900e-03 -7.20108e-01 -2.456e-01 -7.177e-01  7.059e-05 -2.311e+02  2.855e+03  2.465e+02  0.000e+00 -3.333e+03
000 -5.765900e-03 -7.16768e-01 -2.488e-01 -7.143e-01  6.803e-05 -2.025e+02  2.837e+03  2.492e+02  0.000e+00 -3.289e+03
